Date,Open,High,Low,Close,Adj Close,Volume
10/22/2012,91.58,92.92,91.58,92.47,92.47,9487.5
10/23/2012,93.36,93.81,91.58,92.47,92.47,7693.2
10/24/2012,91.58,93.36,91.14,92.47,92.47,7563.6
10/25/2012,92.92,93.36,88.47,88.47,88.47,16196
10/26/2012,88.92,90.69,88.38,88.92,88.92,16500.3
10/29/2012,89.81,89.81,84.56,86.34,86.34,16001.1
10/30/2012,87.58,89.81,87.32,88.92,88.92,12125.4
10/31/2012,90.25,91.14,88.2,90.25,90.25,12505.8
11/1/2012,89.81,92.03,88.47,91.58,91.58,9185.9
11/2/2012,91.58,92.03,88.29,88.29,88.29,8707.3
11/5/2012,88.12,88.92,87.14,87.58,87.58,6358.3
11/6/2012,88.03,89.81,88.03,89.81,89.81,5555.1
11/7/2012,89.81,91.58,88.92,90.69,90.69,7042.6
11/8/2012,88.92,91.58,88.92,91.58,91.58,6746.5
11/9/2012,90.25,92.92,88.92,92.92,92.92,18318.5
11/12/2012,88.92,89.81,87.4,87.67,87.67,24276.3
11/13/2012,87.67,87.67,84.03,84.29,84.29,26248.7
11/14/2012,85.63,86.69,85.54,86.07,86.07,11829
11/15/2012,86.16,87.32,86.16,86.69,86.69,5970.4
11/16/2012,87.14,87.94,86.25,86.25,86.25,5501.6
11/19/2012,86.69,87.14,84.91,85.36,85.36,6371.9
11/20/2012,87.14,87.14,84.91,84.91,84.91,9379.4
11/21/2012,84.56,85.36,83.58,84.11,84.11,9887.6
11/22/2012,84.47,85,83.23,83.23,83.23,7282.5
11/23/2012,84.03,87.4,84.03,87.23,87.23,22617.5
11/26/2012,87.58,88.83,87.32,88.47,88.47,12828.7
11/27/2012,88.47,89.36,87.67,87.85,87.85,10586.8
11/28/2012,87.85,89.36,87.76,88.74,88.74,9515.6
11/29/2012,89.36,90.25,88.83,88.92,88.92,14005.5
11/30/2012,89.36,91.14,89.36,90.25,90.25,12860.9
12/3/2012,90.69,91.58,89.36,89.36,89.36,8957.4
12/4/2012,89.36,90.69,88.92,90.69,90.69,11578.4
12/5/2012,90.69,90.69,89.36,89.81,89.81,7699.3
12/6/2012,89.81,91.58,89.36,90.69,90.69,13728.3
12/7/2012,90.69,91.14,88.92,88.92,88.92,11951.4
12/10/2012,89.81,89.81,86.69,87.14,87.14,15027
12/11/2012,87.14,87.14,84.83,85.45,85.45,13657.3
12/12/2012,86.69,86.96,86.07,86.16,86.16,8469.1
12/13/2012,86.69,86.96,86.25,86.43,86.43,8161.2
12/14/2012,84.65,85,83.49,83.67,83.67,26222.2
12/17/2012,82.69,82.69,79.14,79.76,79.76,26447.2
12/18/2012,79.76,80.29,79.22,79.85,79.85,16710.2
12/19/2012,80.02,81.18,80.02,80.02,80.02,13239.4
12/20/2012,80.02,80.47,79.58,80.02,80.02,8776.5
12/21/2012,80.11,80.2,78.33,79.05,79.05,11951.4
12/24/2012,80.02,80.65,79.85,79.85,79.85,7151.8
12/25/2012,79.85,80.74,79.67,80.47,80.47,7662.9
12/26/2012,80.47,80.56,79.67,80.02,80.02,6157.6
12/27/2012,80.02,82.07,79.94,81.45,81.45,13094.5
12/28/2012,82.51,82.51,80.56,80.82,80.82,9949.5
12/31/2012,NA,NA,NA,80.82,80.82,NA
1/1/2013,NA,NA,NA,80.82,80.82,NA
1/2/2013,80.82,82.07,80.82,80.82,80.82,7868.4
1/3/2013,81.09,81.71,80.38,80.47,80.47,9500.6
1/4/2013,80.47,80.47,79.31,79.58,79.58,9058.1
1/7/2013,79.58,79.58,78.42,78.42,78.42,8421.5
1/8/2013,78.42,78.78,77.71,77.98,77.98,9157.2
1/9/2013,77.98,79.58,77.8,78.51,78.51,7980.3
1/10/2013,78.6,78.87,76.73,77.27,77.27,18321.3
1/11/2013,77.89,79.67,77.89,79.49,79.49,17236.9
1/14/2013,79.4,79.49,78.42,78.78,78.78,8530.7
1/15/2013,78.6,78.6,75.58,76.29,76.29,15925.1
1/16/2013,75.58,77.62,75.4,77.27,77.27,16668.5
1/17/2013,77.53,78.6,75.4,75.58,75.58,10915.3
1/18/2013,76.02,77,76.02,76.73,76.73,7282.3
1/21/2013,76.29,76.29,75.04,75.58,75.58,6278.4
1/22/2013,75.85,77.09,75.58,76.65,76.65,6888.6
1/23/2013,76.73,76.91,75.4,75.67,75.67,8258.4
1/24/2013,74.69,75.22,73.8,74.42,74.42,10226.7
1/25/2013,74.24,74.87,74.16,74.51,74.51,5277
1/28/2013,75.22,76.47,75.22,76.11,76.11,8758.3
1/29/2013,76.91,77.98,76.91,77.98,77.98,9730.9
1/30/2013,78.25,78.33,76.65,77.27,77.27,12326.2
1/31/2013,77.27,77.27,76.56,76.73,76.73,6891.5
2/1/2013,76.73,77.8,76.73,76.91,76.91,6098.2
2/4/2013,77.27,77.36,76.29,76.56,76.56,6103.2
2/5/2013,76.29,76.29,75.04,75.4,75.4,5922.7
2/6/2013,75.67,75.93,75.13,75.13,75.13,6989
2/7/2013,NA,NA,NA,75.13,75.13,NA
2/8/2013,NA,NA,NA,75.13,75.13,NA
2/11/2013,NA,NA,NA,75.13,75.13,NA
2/12/2013,NA,NA,NA,75.13,75.13,NA
2/13/2013,NA,NA,NA,75.13,75.13,NA
2/14/2013,NA,NA,NA,75.13,75.13,NA
2/15/2013,NA,NA,NA,75.13,75.13,NA
2/18/2013,75.22,75.31,73.98,74.07,74.07,8261.6
2/19/2013,74.07,77.09,74.07,76.02,76.02,12188.7
2/20/2013,76.2,76.56,75.67,76.11,76.11,7363.3
2/21/2013,76.11,76.11,74.87,74.96,74.96,5949.7
2/22/2013,74.69,75.22,74.33,74.78,74.78,4453.3
2/25/2013,74.87,76.02,74.69,74.78,74.78,4184.5
2/26/2013,74.33,74.6,73.27,73.27,73.27,9148.2
2/27/2013,73.36,73.8,72.29,72.47,72.47,13100.7
2/28/2013,NA,NA,NA,72.47,72.47,NA
3/1/2013,72.73,73.36,72.38,72.47,72.47,6078.2
3/4/2013,72.73,72.82,71.31,71.67,71.67,7173.8
3/5/2013,71.67,71.93,70.78,71.49,71.49,7712
3/6/2013,72.11,73.27,71.93,72.47,72.47,8136.3
3/7/2013,72.82,73.44,72.2,72.2,72.2,4734
3/8/2013,72.56,73.44,72.11,72.2,72.2,6320
3/11/2013,72.02,72.56,71.49,72.2,72.2,4553.4
3/12/2013,72.02,73.18,71.58,72.73,72.73,9386.7
3/13/2013,72.82,73.18,71.93,72.02,72.02,5171.6
3/14/2013,72.11,72.91,71.84,72.11,72.11,4579.4
3/15/2013,72.2,72.82,71.13,71.13,71.13,9057.9
3/18/2013,70.95,72.38,70.95,71.31,71.31,6171.2
3/19/2013,71.67,73.62,71.67,73.18,73.18,10281.1
3/20/2013,72.91,73.09,72.11,72.29,72.29,7116.5
3/21/2013,72.56,73,71.93,71.93,71.93,5458.5
3/22/2013,71.93,73.09,71.93,72.38,72.38,7569.6
3/25/2013,73,73.18,72.11,72.2,72.2,3892.1
3/26/2013,72.82,74.69,72.82,73.98,73.98,15848.3
3/27/2013,74.24,74.33,73.27,73.62,73.62,8281.6
3/28/2013,74.51,74.51,73.18,73.27,73.27,5751.6
3/29/2013,73.98,74.24,73.36,73.98,73.98,5379.6
4/1/2013,73.98,74.33,73.27,73.98,73.98,4591.5
4/2/2013,73.98,74.07,73.36,73.36,73.36,4118.3
4/3/2013,73.44,73.71,72.73,72.91,72.91,4681.1
4/4/2013,NA,NA,NA,72.91,72.91,NA
4/5/2013,NA,NA,NA,72.91,72.91,NA
4/8/2013,71.31,71.76,70.6,71.04,71.04,9755.6
4/9/2013,71.13,71.67,70.78,70.87,70.87,5720.1
4/10/2013,71.22,71.49,70.95,70.95,70.95,3249.2
4/11/2013,70.87,71.4,70.24,71.4,71.4,5973.9
4/12/2013,71.58,71.58,69.98,70.07,70.07,7049
4/15/2013,69.8,70.6,68.55,69.27,69.27,7639.7
4/16/2013,68.55,69.71,68.55,69.71,69.71,5039.5
4/17/2013,69.71,70.24,69.62,69.62,69.62,4865.8
4/18/2013,68.73,69.98,68.73,69.35,69.35,3976.4
4/19/2013,69.62,70.87,69.44,69.89,69.89,5257.2
4/22/2013,69.62,69.8,68.82,69.09,69.09,4084.1
4/23/2013,69.18,69.8,69,69.62,69.62,2491.2
4/24/2013,69.98,70.42,69.71,70.42,70.42,3717.1
4/25/2013,70.15,70.15,69.27,69.53,69.53,4188
4/26/2013,69.62,69.8,68.82,68.82,68.82,4179.7
4/29/2013,69.27,69.35,68.47,68.55,68.55,2900.5
4/30/2013,68.91,69.98,68.91,69.27,69.27,4159.9
5/1/2013,NA,NA,NA,69.27,69.27,NA
5/2/2013,69.27,71.13,68.91,70.6,70.6,8019.4
5/3/2013,71.13,72.38,70.87,71.67,71.67,9000.6
5/6/2013,72.2,72.64,71.93,71.93,71.93,7830
5/7/2013,72.56,72.56,71.58,71.58,71.58,4082
5/8/2013,71.67,72.91,71.67,72.82,72.82,9461.5
5/9/2013,73.71,73.8,72.91,72.91,72.91,9436.5
5/10/2013,72.91,73.27,71.67,71.84,71.84,5450
5/13/2013,71.22,72.29,71.22,71.4,71.4,4017.2
5/14/2013,71.67,72.11,71.04,71.04,71.04,4183.5
5/15/2013,71.31,71.49,70.51,71.49,71.49,4520.3
5/16/2013,72.11,72.73,72.02,72.29,72.29,5618.8
5/17/2013,72.47,72.73,71.58,71.58,71.58,5061.5
5/20/2013,72.29,72.38,71.31,71.49,71.49,3550.2
5/21/2013,71.93,72.56,71.76,72.47,72.47,5054
5/22/2013,72.82,73.62,72.73,73,73,7551.6
5/23/2013,73,73.18,71.67,71.84,71.84,5886.1
5/24/2013,72.38,72.38,70.69,71.04,71.04,5412.5
5/27/2013,70.69,71.58,70.69,71.58,71.58,2082.5
5/28/2013,71.58,71.58,70.95,71.13,71.13,2644
5/29/2013,71.49,72.47,71.49,72.29,72.29,4359.7
5/30/2013,72.02,72.2,71.22,71.22,71.22,4147.9
5/31/2013,72.2,72.2,71.13,72.02,72.02,6933.3
6/3/2013,71.22,71.93,71.13,71.49,71.49,2852.3
6/4/2013,71.76,72.11,71.58,71.76,71.76,3424.8
6/5/2013,72.11,72.11,71.13,71.13,71.13,4733.1
6/6/2013,71.13,71.13,69.8,69.8,69.8,5931
6/7/2013,70.15,70.6,69.8,70.24,70.24,4416.1
6/10/2013,71.22,71.4,70.24,70.6,70.6,3332.2
6/11/2013,71.04,71.04,69.8,69.8,69.8,2842.1
6/12/2013,NA,NA,NA,69.8,69.8,NA
6/13/2013,68.91,69.35,66.51,66.86,66.86,9177.7
6/14/2013,67.04,67.58,66.51,66.69,66.69,4143.9
6/17/2013,66.86,67.22,65.35,65.62,65.62,4412.6
6/18/2013,65.8,66.51,65.62,65.62,65.62,3136.4
6/19/2013,66.15,66.86,65.98,65.98,65.98,2969.8
6/20/2013,65.35,65.62,64.11,64.2,64.2,4050.2
6/21/2013,62.51,63.57,62.24,63.31,63.31,5907.7
6/24/2013,63.31,63.84,63.13,63.13,63.13,4024.6
6/25/2013,63.31,63.66,62.51,62.51,62.51,4164.5
6/26/2013,63.57,64.29,63.04,64.2,64.2,5881.1
6/27/2013,64.46,64.73,63.49,63.49,63.49,4648.8
6/28/2013,64.02,64.73,63.84,64.73,64.73,4680
7/1/2013,64.73,65.71,64.46,65.35,65.35,2635.1
7/2/2013,66.06,66.06,64.91,64.91,64.91,2885.8
7/3/2013,65.35,65.71,63.84,63.93,63.93,3447
7/4/2013,64.02,64.46,63.57,63.75,63.75,2264.7
7/5/2013,64.46,65.26,64.02,64.73,64.73,2551.6
7/8/2013,65,65.09,63.31,63.57,63.57,3811.6
7/9/2013,63.84,64.46,63.57,64.02,64.02,3285.8
7/10/2013,64.2,65.44,63.93,64.2,64.2,7083.3
7/11/2013,64.91,66.33,64.91,66.33,66.33,8018.1
7/12/2013,66.69,66.69,65.89,66.6,66.6,4243.3
7/15/2013,66.6,67.58,66.24,67.22,67.22,3810.1
7/16/2013,67.49,67.49,66.78,67.49,67.49,2784.1
7/17/2013,67.4,67.49,66.51,67.13,67.13,3172.3
7/18/2013,67.04,67.4,66.33,66.78,66.78,2971
7/19/2013,66.33,67.13,65.8,65.89,65.89,4282.9
7/22/2013,66.51,67.04,66.24,66.69,66.69,3262.6
7/23/2013,67.4,68.02,66.95,67.84,67.84,4067.1
7/24/2013,68.47,68.82,67.93,68.11,68.11,3678.5
7/25/2013,68.11,68.82,67.75,67.84,67.84,2510.3
7/26/2013,68.2,68.47,67.58,67.58,67.58,1941.5
7/29/2013,68.2,68.2,67.13,67.31,67.31,1637.1
7/30/2013,67.58,67.84,67.13,67.75,67.75,1916.8
7/31/2013,67.84,67.93,66.24,66.24,66.24,3645.9
8/1/2013,66.24,66.69,64.91,65,65,3100.1
8/2/2013,65.8,66.33,65.35,65.71,65.71,2911
8/5/2013,66.06,69.8,65.8,69.71,69.71,9629.5
8/6/2013,69.44,69.44,68.11,69.09,69.09,5062.6
8/7/2013,67.58,69.71,67.58,69.35,69.35,7069.4
8/8/2013,69.18,69.71,68.91,69,69,4014.6
8/9/2013,69,69.09,68.02,68.64,68.64,3704.8
8/12/2013,68.64,69.62,68.55,69.62,69.62,3758.9
8/13/2013,70.33,71.84,70.24,70.69,70.69,8224.9
8/14/2013,71.49,71.49,69.18,69.53,69.53,7650.9
8/15/2013,69.53,70.24,69.09,69.89,69.89,4468.8
8/16/2013,69.18,70.6,69.18,69.98,69.98,3586.7
8/19/2013,69.98,70.87,69.53,70.51,70.51,3531.7
8/20/2013,70.24,71.22,70.07,70.33,70.33,4275.8
8/21/2013,NA,NA,NA,70.33,70.33,NA
8/22/2013,70.33,70.95,69.62,70.6,70.6,5954.9
8/23/2013,70.69,71.13,70.42,70.69,70.69,11333.7
8/26/2013,70.49,71.33,70.11,71.14,71.14,11026.6
8/27/2013,70.77,71.14,70.39,70.39,70.39,4309.2
8/28/2013,69.93,70.39,69.37,70.02,70.02,3742.9
8/29/2013,70.21,71.8,70.21,71.42,71.42,5526.4
8/30/2013,71.52,71.89,71.23,71.23,71.23,4579.7
9/2/2013,71.52,72.17,71.23,71.61,71.61,3078.5
9/3/2013,71.89,72.26,71.7,71.98,71.98,3243.6
9/4/2013,72.17,72.26,71.42,71.7,71.7,3130.7
9/5/2013,72.82,72.82,71.98,72.08,72.08,3753
9/6/2013,72.17,73.01,72.08,72.54,72.54,5547
9/9/2013,72.54,73.01,71.89,72.26,72.26,3495.5
9/10/2013,72.82,72.92,71.42,71.52,71.52,3568.6
9/11/2013,71.7,71.89,70.3,71.42,71.42,4135.8
9/12/2013,70.95,71.23,70.58,70.95,70.95,2562.6
9/13/2013,71.42,71.42,70.86,70.95,70.95,1907.5
9/16/2013,71.42,71.52,71.05,71.42,71.42,1877.8
9/17/2013,71.14,71.7,70.67,71.7,71.7,2461.6
9/18/2013,71.8,71.89,71.05,71.61,71.61,3683.1
9/19/2013,NA,NA,NA,71.61,71.61,NA
9/20/2013,NA,NA,NA,71.61,71.61,NA
9/23/2013,71.61,71.7,71.14,71.61,71.61,2600.3
9/24/2013,71.98,72.73,71.89,72.08,72.08,3400.8
9/25/2013,72.54,72.54,71.89,72.26,72.26,2473.4
9/26/2013,71.89,72.26,70.95,71.42,71.42,2580
9/27/2013,71.42,72.54,71.14,71.89,71.89,3427.5
9/30/2013,71.89,72.17,71.14,71.7,71.7,4348.4
10/1/2013,71.89,72.26,71.42,71.7,71.7,2811.3
10/2/2013,72.26,72.26,71.05,71.05,71.05,2216.9
10/3/2013,71.05,72.17,71.05,71.98,71.98,3415.4
10/4/2013,71.89,72.36,71.52,71.52,71.52,2078.3
10/7/2013,71.23,71.8,70.95,71.05,71.05,2251.1
10/8/2013,71.05,71.52,70.58,71.52,71.52,1890.9
10/9/2013,71.23,71.42,70.77,71.33,71.33,1649.9
10/10/2013,NA,NA,NA,71.33,71.33,NA
10/11/2013,71.7,71.89,70.21,70.49,70.49,4743.3
10/14/2013,70.21,70.49,68.25,68.34,68.34,4500.1
10/15/2013,68.43,69.27,68.25,68.53,68.53,2572.9
10/16/2013,68.53,68.99,68.53,68.71,68.71,1271.3
10/17/2013,69.55,69.55,68.62,69.09,69.09,1758.1
10/18/2013,69.37,69.74,68.62,69.65,69.65,1679.9
10/21/2013,70.3,70.58,69.74,70.21,70.21,1697.6
10/22/2013,70.39,70.49,69.55,70.02,70.02,2043.4
10/23/2013,70.02,70.67,69.55,69.74,69.74,2231.6
10/24/2013,69.55,70.11,69.55,69.83,69.83,1582.2
10/25/2013,69.83,70.02,69.18,69.37,69.37,2442.9
10/28/2013,69.37,69.65,68.9,69.09,69.09,2225.7
10/29/2013,69.09,69.55,68.25,68.9,68.9,2206.8
10/30/2013,69.27,69.27,68.34,68.81,68.81,2460.2
10/31/2013,69.09,69.65,68.34,68.9,68.9,3431.9
11/1/2013,68.99,69.37,68.43,68.71,68.71,3027.1
11/4/2013,69.09,69.09,68.25,68.34,68.34,2819.6
11/5/2013,68.34,69.09,66.57,66.75,66.75,3982.8
11/6/2013,66.75,67.59,66.57,66.94,66.94,3245.2
11/7/2013,67.22,67.41,66.85,67.41,67.41,1788.5
11/8/2013,67.22,67.31,66.85,67.31,67.31,1470.1
11/11/2013,67.31,67.5,66.47,66.75,66.75,2783.6
11/12/2013,67.03,67.13,65.35,65.54,65.54,4547.2
11/13/2013,64.7,64.7,62.83,63.39,63.39,7281.8
11/14/2013,63.49,64.42,63.49,64.14,64.14,3316
11/15/2013,64.14,64.42,63.58,63.67,63.67,2718.9
11/18/2013,63.67,64.05,63.49,63.49,63.49,1851.2
11/19/2013,63.49,64.14,63.49,63.95,63.95,2967.3
11/20/2013,63.58,63.86,61.99,62.18,62.18,5846.3
11/21/2013,61.99,61.99,59.75,59.84,59.84,9082.7
11/22/2013,59.84,60.78,59.84,60.03,60.03,3260.7
11/25/2013,60.69,60.87,60.4,60.87,60.87,2212.9
11/26/2013,60.87,62.09,60.78,61.9,61.9,4052.3
11/27/2013,62.09,62.74,61.99,62.37,62.37,2877.6
11/28/2013,62.65,62.83,62.09,62.46,62.46,2188.2
11/29/2013,62.46,66.29,62.46,65.54,65.54,10748.9
12/2/2013,66.29,67.41,66.1,66.57,66.57,6391
12/3/2013,66.57,66.57,65.63,65.82,65.82,3674
12/4/2013,65.35,66.75,65.35,65.45,65.45,4902
12/5/2013,66.01,66.01,65.26,65.35,65.35,3027.4
12/6/2013,65.35,66.38,65.35,65.45,65.45,3337.7
12/9/2013,66.29,66.47,64.42,64.79,64.79,4842.4
12/10/2013,64.89,65.63,64.89,65.07,65.07,2249.7
12/11/2013,66.29,66.47,64.42,64.42,64.42,4740
12/12/2013,63.95,64.79,63.86,64.51,64.51,1498.3
12/13/2013,64.42,64.89,64.23,64.7,64.7,1634.7
12/16/2013,64.7,64.89,63.77,63.77,63.77,1925.3
12/17/2013,63.95,64.23,63.49,63.49,63.49,2843.7
12/18/2013,63.49,64.14,63.49,63.58,63.58,2313.5
12/19/2013,64.23,64.61,63.95,64.23,64.23,1846.7
12/20/2013,64.23,64.51,63.58,64.14,64.14,1991.4
12/23/2013,64.98,64.98,64.42,64.51,64.51,2156.6
12/24/2013,64.98,65.91,64.7,65.73,65.73,4367.8
12/25/2013,66.1,66.19,65.73,65.82,65.82,3169
12/26/2013,65.82,66.01,65.35,65.73,65.73,1679.1
12/27/2013,65.73,66.19,65.63,65.63,65.63,3717
12/30/2013,65.73,66.19,65.54,65.63,65.63,3459.2
12/31/2013,65.63,65.91,64.89,64.98,64.98,3931.8
1/1/2014,NA,NA,NA,64.98,64.98,NA
1/2/2014,65.07,65.63,65.07,65.54,65.54,2346.2
1/3/2014,65.35,65.35,64.7,64.89,64.89,2119.7
1/6/2014,64.98,65.45,64.14,64.14,64.14,1917.8
1/7/2014,64.33,65.07,64.33,64.42,64.42,1701.7
1/8/2014,64.89,65.17,64.51,64.98,64.98,2559.9
1/9/2014,65.17,66.38,64.79,65.73,65.73,6680.1
1/10/2014,66.19,66.38,65.54,65.54,65.54,3427.3
1/13/2014,64.89,64.98,63.49,63.67,63.67,7367.7
1/14/2014,63.49,64.33,63.49,63.86,63.86,2732.1
1/15/2014,64.23,65.26,64.05,65.07,65.07,5622.3
1/16/2014,65.45,66.1,65.35,65.91,65.91,5974
1/17/2014,65.91,66.1,65.35,65.35,65.35,3054.7
1/20/2014,65.54,65.63,65.17,65.45,65.45,4168.9
1/21/2014,65.45,65.82,65.17,65.17,65.17,2802.1
1/22/2014,65.17,65.82,64.89,64.89,64.89,2924.2
1/23/2014,65.07,65.54,64.42,64.42,64.42,2422.6
1/24/2014,64.42,64.98,64.23,64.51,64.51,1729.8
1/27/2014,63.58,64.23,63.39,63.67,63.67,4534.9
1/28/2014,NA,NA,NA,63.67,63.67,NA
1/29/2014,NA,NA,NA,63.67,63.67,NA
1/30/2014,NA,NA,NA,63.67,63.67,NA
1/31/2014,NA,NA,NA,63.67,63.67,NA
2/3/2014,NA,NA,NA,63.67,63.67,NA
2/4/2014,NA,NA,NA,63.67,63.67,NA
2/5/2014,62.55,62.83,61.62,61.81,61.81,5771.7
2/6/2014,61.9,62.46,61.9,62.09,62.09,2957.7
2/7/2014,63.3,63.3,62.55,62.83,62.83,2922.5
2/10/2014,63.02,63.67,62.93,62.93,62.93,2363.2
2/11/2014,61.06,62.93,60.31,62.93,62.93,5563.3
2/12/2014,63.49,63.58,63.02,63.21,63.21,2463.1
2/13/2014,63.21,63.67,63.11,63.3,63.3,1722
2/14/2014,63.86,63.95,62.93,62.93,62.93,2795.5
2/17/2014,63.02,63.3,62.37,62.37,62.37,2033.1
2/18/2014,62.37,63.3,62.27,63.3,63.3,2178.3
2/19/2014,63.02,63.77,63.02,63.77,63.77,2999.8
2/20/2014,63.77,64.05,63.11,63.67,63.67,1848.1
2/21/2014,63.95,64.23,63.67,63.95,63.95,2500.7
2/24/2014,64.05,64.33,63.58,63.86,63.86,1677.6
2/25/2014,64.14,64.23,63.49,63.49,63.49,1828.6
2/26/2014,63.39,63.95,63.3,63.39,63.39,2526.2
2/27/2014,63.39,63.77,63.39,63.58,63.58,2073
2/28/2014,NA,NA,NA,63.58,63.58,NA
3/3/2014,63.02,63.58,63.02,63.21,63.21,2385.4
3/4/2014,63.39,63.49,63.21,63.3,63.3,1930.9
3/5/2014,63.77,63.95,63.39,63.58,63.58,2751.3
3/6/2014,63.86,66.29,63.86,66.29,66.29,11554.6
3/7/2014,67.03,67.59,66.29,66.75,66.75,13391
3/10/2014,66.75,67.5,66.75,67.03,67.03,6352.4
3/11/2014,66.57,66.66,64.98,65.54,65.54,8357.3
3/12/2014,65.45,66.19,65.45,66.19,66.19,3291.7
3/13/2014,66.38,68.34,66.38,67.41,67.41,12737.5
3/14/2014,67.03,68.06,66.66,67.41,67.41,5264.9
3/17/2014,67.41,67.69,66.75,67.13,67.13,3034.5
3/18/2014,67.41,67.59,66.57,67.03,67.03,4498.7
3/19/2014,67.22,67.22,66.38,66.47,66.47,2573.3
3/20/2014,66.19,66.19,65.45,65.45,65.45,3684.4
3/21/2014,65.54,66.47,65.54,66.01,66.01,3273
3/24/2014,65.54,66.29,65.17,66.19,66.19,2346.3
3/25/2014,66.19,66.66,66.01,66.29,66.29,3002
3/26/2014,66.29,66.75,65.91,65.91,65.91,2687.5
3/27/2014,65.91,66.38,65.73,65.82,65.82,2177.7
3/28/2014,65.91,67.59,65.91,66.19,66.19,5167.2
3/31/2014,66.85,67.13,66.29,67.03,67.03,2528
4/1/2014,67.03,67.22,66.57,66.94,66.94,2319
4/2/2014,67.41,67.41,66.94,67.22,67.22,3241.6
4/3/2014,67.5,67.5,66.94,67.13,67.13,2373.8
4/4/2014,NA,NA,NA,67.13,67.13,NA
4/7/2014,67.03,67.69,66.75,67.69,67.69,5435.4
4/8/2014,67.69,69.83,67.59,69.09,69.09,11508.6
4/9/2014,69.83,70.02,69.27,69.65,69.65,5752.1
4/10/2014,70.02,70.21,68.9,69.37,69.37,5210.4
4/11/2014,69.09,69.09,68.25,69.09,69.09,4910.6
4/14/2014,69.09,70.39,69.09,70.11,70.11,9180.7
4/15/2014,70.95,71.7,70.58,70.67,70.67,11086.1
4/16/2014,70.95,71.14,70.21,70.67,70.67,5743.2
4/17/2014,71.05,71.14,70.67,71.05,71.05,4374.7
4/18/2014,71.61,71.7,70.67,70.86,70.86,4055
4/21/2014,70.95,71.05,70.3,70.49,70.49,2238.9
4/22/2014,70.58,71.33,70.49,71.14,71.14,3825.7
4/23/2014,71.42,71.61,70.77,71.33,71.33,4644.3
4/24/2014,71.7,72.17,71.23,71.42,71.42,6887
4/25/2014,71.42,71.52,68.53,69.55,69.55,8192.6
4/28/2014,68.15,69.55,67.97,69.18,69.18,4156.3
4/29/2014,69.46,70.95,69.46,70.86,70.86,4041.3
4/30/2014,70.95,71.05,69.83,70.02,70.02,3644.8
5/1/2014,NA,NA,NA,70.02,70.02,NA
5/2/2014,70.86,71.14,70.3,70.49,70.49,3014.5
5/5/2014,71.14,71.14,70.11,70.39,70.39,1545.2
5/6/2014,70.49,70.77,69.55,69.74,69.74,3602.8
5/7/2014,69.55,69.83,69.27,69.55,69.55,2861.2
5/8/2014,69.83,70.21,69.74,69.74,69.74,2730.5
5/9/2014,70.02,70.02,69.46,69.55,69.55,2114.6
5/12/2014,69.55,69.55,68.43,68.43,68.43,2832.9
5/13/2014,68.9,69.27,68.15,68.34,68.34,2527.6
5/14/2014,68.99,69.18,68.25,69.18,69.18,2326.9
5/15/2014,68.15,68.43,64.89,66.1,66.1,14290.5
5/16/2014,65.07,65.73,63.95,65.26,65.26,10033.8
5/19/2014,65.82,65.82,64.33,64.33,64.33,5644
5/20/2014,64.33,65.17,64.33,65.17,65.17,3511.4
5/21/2014,64.61,64.98,64.33,64.42,64.42,3265.2
5/22/2014,64.89,65.17,64.7,64.89,64.89,3475.7
5/23/2014,64.42,65.26,64.42,65.17,65.17,3277.2
5/26/2014,65.07,65.63,65.07,65.35,65.35,2959.8
5/27/2014,65.63,65.63,65.17,65.54,65.54,2452.3
5/28/2014,65.63,65.73,65.35,65.73,65.73,2736.8
5/29/2014,66.01,66.01,65.54,65.54,65.54,2055.7
5/30/2014,65.54,65.73,64.61,64.61,64.61,6841.9
6/2/2014,NA,NA,NA,64.61,64.61,NA
6/3/2014,65.07,65.26,64.42,64.7,64.7,4460.7
6/4/2014,64.7,65.17,64.51,64.61,64.61,2513.3
6/5/2014,65.17,65.54,64.61,65.54,65.54,3824.7
6/6/2014,65.82,65.91,65.17,65.26,65.26,2295.7
6/9/2014,65.35,65.45,64.98,65.07,65.07,1260.6
6/10/2014,65.17,65.63,65.17,65.54,65.54,1842.2
6/11/2014,65.54,65.54,64.89,65.07,65.07,1822.9
6/12/2014,65.07,65.54,64.79,65.45,65.45,1753.3
6/13/2014,65.35,65.82,65.26,65.35,65.35,1510.9
6/16/2014,65.63,65.63,65.17,65.17,65.17,1418.5
6/17/2014,65.17,65.54,65.17,65.17,65.17,2120.3
6/18/2014,65.35,65.82,65.17,65.63,65.63,3110.3
6/19/2014,65.73,66.19,65.35,65.35,65.35,2536.8
6/20/2014,65.45,65.73,65.35,65.63,65.63,1968
6/23/2014,65.63,67.41,65.63,65.82,65.82,6009.3
6/24/2014,66.29,66.75,65.91,66.01,66.01,2064.2
6/25/2014,66.29,66.57,65.54,65.54,65.54,3093.8
6/26/2014,65.63,68.81,65.63,67.97,67.97,12156
6/27/2014,68.15,68.43,67.22,67.31,67.31,3894.6
6/30/2014,67.31,68.34,67.31,67.59,67.59,2842.1
7/1/2014,67.87,69.55,67.78,68.99,68.99,6824.2
7/2/2014,69.09,72.36,69.09,70.21,70.21,19550.4
7/3/2014,70.49,71.33,70.39,70.39,70.39,6041.6
